x,y,node_id,kind,group
67,24,809391,leaf,2
68,24,800678,leaf,2
69,24,763971,leaf,2
70,24,765026,leaf,2
71,24,777967,leaf,2
72,24,1152672,leaf,2
73,24,1164218,leaf,2
74,24,864563,leaf,2
75,24,1154823,leaf,2
76,24,1146297,leaf,2
77,24,1151447,leaf,2
78,24,687045,leaf,2
79,24,687646,leaf,2
80,24,1130409,leaf,2
81,24,1119328,leaf,2
82,24,1138785,leaf,2
83,24,1032885,leaf,2
84,24,1047432,leaf,2
85,24,1108775,leaf,2
86,24,1108557,leaf,2
87,24,1096100,leaf,2
88,24,975695,leaf,2
89,24,1112870,leaf,2
90,24,1059510,leaf,2
91,24,960572,leaf,2
92,24,1000720,leaf,2
93,24,940001,leaf,2
94,24,997753,leaf,2
95,24,1089260,leaf,2
96,24,1238301,leaf,3
97,24,1215775,leaf,3
98,24,1215774,leaf,3
99,24,1210100,leaf,3
100,24,1209187,leaf,3
101,24,1317809,leaf,3
102,24,1320598,leaf,3
103,24,1327280,leaf,3
104,24,1516780,leaf,3
105,24,1515667,leaf,3
106,24,1511749,leaf,3
107,24,1523446,leaf,3
108,24,1388893,leaf,3
109,24,1378730,leaf,3
110,24,1377003,leaf,3
111,24,1380556,leaf,3
112,24,1396948,leaf,3
113,24,1396190,leaf,3
114,24,195709,branch,3
115,24,272584,leaf,3
116,24,1603892,leaf,3
117,24,1603191,leaf,3
118,24,1595896,leaf,3
119,24,1534703,leaf,3
120,24,1600361,leaf,3
121,24,1600363,leaf,3
122,24,1546454,leaf,3
123,24,1547668,leaf,3
124,24,1535759,leaf,3
125,24,1443250,leaf,3
126,24,1537528,leaf,3
127,24,1420077,leaf,3
0,25,138816,leaf,0
1,25,129324,leaf,0
2,25,129821,leaf,0
3,25,142621,leaf,0
4,25,116129,leaf,0
5,25,109210,leaf,0
6,25,129005,leaf,0
7,25,131096,leaf,0
8,25,83408,leaf,0
9,25,58754,leaf,0
10,25,61247,leaf,0
11,25,209582,leaf,0
12,25,209583,leaf,0
13,25,160194,leaf,0
14,25,194361,leaf,0
15,25,163170,leaf,0
16,25,200141,leaf,0
17,25,423487,leaf,0
18,25,422152,leaf,0
19,25,200065,leaf,0
20,25,295496,leaf,0
21,25,329605,leaf,0
22,25,348265,leaf,0
23,25,354628,leaf,0
24,25,383323,leaf,0
25,25,494875,leaf,0
26,25,496016,leaf,0
27,25,986601,leaf_setaside,-1
28,25,460984,leaf,0
29,25,163332,leaf,0
30,25,1116012,leaf_setaside,-1
31,25,163333,leaf,0
32,25,230844,leaf,1
33,25,227961,leaf,1
34,25,230845,leaf,1
35,25,302338,leaf,1
36,25,153864,leaf,1
37,25,186471,leaf,1
38,25,359172,leaf,1
39,25,353815,leaf,1
40,25,206139,leaf,1
41,25,554791,leaf,1
42,25,167811,leaf,1
43,25,167810,leaf,1
44,25,166180,leaf,1
45,25,138207,branch,1
46,25,189328,leaf,1
47,25,240712,leaf,1
48,25,251069,leaf,1
49,25,284410,leaf,1
50,25,288387,leaf,1
51,25,614061,leaf,1
52,25,512649,leaf,1
53,25,582551,leaf,1
54,25,503026,leaf,1
55,25,653497,leaf,1
56,25,582550,leaf,1
57,25,385184,leaf,1
58,25,389448,leaf,1
59,25,389449,leaf,1
60,25,390888,leaf,1
61,25,454243,leaf,1
62,25,430691,leaf,1
63,25,454221,leaf,1
64,25,750769,leaf,2
65,25,751770,leaf,2
66,25,806958,leaf,2
67,25,806959,leaf,2
68,25,805887,leaf,2
69,25,764888,leaf,2
70,25,919105,leaf,2
71,25,768253,leaf,2
72,25,759749,leaf,2
73,25,1164219,leaf,2
74,25,1165298,leaf,2
75,25,865208,leaf,2
76,25,1147144,leaf,2
77,25,687647,leaf,2
78,25,688062,leaf,2
79,25,1151446,leaf,2
80,25,1130408,leaf,2
81,25,850481,leaf,2
82,25,851446,leaf,2
83,25,1045489,leaf,2
84,25,1045488,leaf,2
85,25,1107163,leaf,2
86,25,1108180,leaf,2
87,25,1111339,leaf,2
88,25,959709,leaf,2
89,25,959708,leaf,2
90,25,1056727,leaf,2
91,25,1073983,leaf,2
92,25,1079579,leaf,2
93,25,998970,leaf,2
94,25,998345,leaf,2
95,25,1089261,leaf,2
96,25,1235584,leaf,3
97,25,1220401,leaf,3
98,25,1217958,leaf,3
99,25,1215402,leaf,3
100,25,1210322,leaf,3
101,25,1317795,leaf,3
102,25,1276547,branch,3
103,25,1323472,leaf,3
104,25,1319169,leaf,3
105,25,1326035,leaf,3
106,25,1510069,leaf,3
107,25,1510068,leaf,3
108,25,1384021,leaf,3
109,25,1384020,leaf,3
110,25,1383946,leaf,3
111,25,280195,leaf,3
112,25,1396191,leaf,3
113,25,283739,leaf,3
114,25,271235,leaf,3
115,25,1475067,leaf,3
116,25,1457658,leaf,3
117,25,1594705,leaf,3
118,25,1603190,leaf,3
119,25,1595897,leaf,3
120,25,1543189,leaf,3
121,25,1546455,leaf,3
122,25,1532500,leaf,3
123,25,1531699,leaf,3
124,25,1537700,leaf,3
125,25,1531698,leaf,3
126,25,1409335,leaf,3
127,25,1419263,leaf,3
0,26,138213,leaf,0
1,26,126139,leaf,0
2,26,140067,leaf,0
3,26,143876,leaf,0
4,26,117018,leaf,0
5,26,108588,leaf,0
6,26,129864,leaf,0
7,26,130355,leaf,0
8,26,78961,leaf,0
9,26,78960,leaf,0
10,26,59845,leaf,0
11,26,61246,leaf,0
12,26,211332,leaf,0
13,26,56842,leaf,0
14,26,163171,leaf,0
15,26,211333,leaf,0
16,26,422153,leaf,0
17,26,423486,leaf,0
18,26,704244,leaf_setaside,-1
19,26,879036,leaf_setaside,-1
20,26,349933,leaf,0
21,26,352844,leaf,0
22,26,349932,leaf,0
23,26,381762,leaf,0
24,26,381763,leaf,0
25,26,383322,leaf,0
26,26,1363483,leaf_setaside,-1
27,26,1364657,leaf_setaside,-1
28,26,1364656,leaf_setaside,-1
29,26,1205249,leaf_setaside,-1
30,26,142822,leaf,0
31,26,1363567,leaf_setaside,-1
32,26,254246,leaf,1
33,26,154909,leaf,1
34,26,255491,leaf,1
35,26,152514,branch,1
36,26,186470,leaf,1
37,26,359173,leaf,1
38,26,209983,leaf,1
39,26,194508,leaf,1
40,26,565370,leaf,1
41,26,565371,leaf,1
42,26,675885,leaf,1
43,26,194363,leaf,1
44,26,184205,leaf,1
45,26,174272,leaf,1
46,26,174202,leaf,1
47,26,252915,leaf,1
48,26,252914,leaf,1
49,26,284411,leaf,1
50,26,617386,leaf,1
51,26,598021,leaf,1
52,26,597078,leaf,1
53,26,502356,leaf,1
54,26,502357,leaf,1
55,26,514568,leaf,1
56,26,649573,leaf,1
57,26,650312,leaf,1
58,26,387427,leaf,1
59,26,387426,leaf,1
60,26,483573,leaf,1
61,26,477831,leaf,1
62,26,454242,leaf,1
63,26,453115,leaf,1
64,26,750767,leaf,2
65,26,790866,leaf,2
66,26,790305,leaf,2
67,26,807846,leaf,2
68,26,786801,leaf,2
69,26,761170,leaf,2
70,26,919075,leaf,2
71,26,759748,leaf,2
72,26,769161,leaf,2
73,26,758430,leaf,2
74,26,832633,leaf,2
75,26,1155860,leaf,2
76,26,1147145,leaf,2
77,26,1153481,leaf,2
78,26,1158949,leaf,2
79,26,1153503,leaf,2
80,26,1139687,leaf,2
81,26,837717,leaf,2
82,26,1150291,leaf,2
83,26,1044345,leaf,2
84,26,1032884,leaf,2
85,26,1017197,leaf,2
86,26,1094687,leaf,2
87,26,1095574,leaf,2
88,26,1053166,leaf,2
89,26,958107,leaf,2
90,26,1056726,leaf,2
91,26,999358,leaf,2
92,26,1000202,leaf,2
93,26,1000203,leaf,2
94,26,1089604,leaf,2
95,26,948582,leaf,2
96,26,1238300,leaf,3
97,26,1220425,leaf,3
98,26,1257594,leaf,3
99,26,1214597,leaf,3
100,26,1210323,leaf,3
101,26,1319168,leaf,3
102,26,1325198,leaf,3
103,26,1313088,leaf,3
104,26,1326034,leaf,3
105,26,1511773,leaf,3
106,26,1504513,leaf,3
107,26,1523108,leaf,3
108,26,1511772,leaf,3
109,26,223403,leaf,3
110,26,1380903,leaf,3
111,26,1383929,leaf,3
112,26,1183380,leaf,3
113,26,272813,leaf,3
114,26,275208,leaf,3
115,26,272812,leaf,3
116,26,1458658,leaf,3
117,26,1592459,leaf,3
118,26,1593054,leaf,3
119,26,1543169,leaf,3
120,26,1544746,leaf,3
121,26,1534208,leaf,3
122,26,1525972,branch,3
123,26,1547420,leaf,3
124,26,1541248,leaf,3
125,26,1540421,leaf,3
126,26,1409334,leaf,3
127,26,1409200,leaf,3
0,27,1205248,leaf_setaside,-1
1,27,127360,leaf,0
2,27,1363566,leaf_setaside,-1
3,27,142620,leaf,0
4,27,137009,leaf,0
5,27,1204123,leaf_setaside,-1
6,27,130354,leaf,0
7,27,83409,leaf,0
8,27,256975,leaf,0
9,27,131097,leaf,0
10,27,59844,leaf,0
11,27,55703,leaf,0
12,27,56843,leaf,0
13,27,197109,leaf,0
14,27,161795,leaf,0
15,27,193039,leaf,0
16,27,424722,leaf,0
17,27,425412,leaf,0
18,27,425413,leaf,0
19,27,426088,leaf,0
20,27,336498,leaf,0
21,27,334853,leaf,0
22,27,1362742,leaf_setaside,-1
23,27,135809,leaf,0
24,27,135808,leaf,0
25,27,134081,leaf,0
26,27,1204122,leaf_setaside,-1
27,27,1361265,leaf_setaside,-1
28,27,1202857,leaf_setaside,-1
29,27,1361845,leaf_setaside,-1
30,27,1202856,leaf_setaside,-1
31,27,141161,leaf,0
32,27,161658,leaf,1
33,27,255490,leaf,1
34,27,156591,leaf,1
35,27,156590,leaf,1
36,27,173058,leaf,1
37,27,155886,leaf,1
38,27,185137,leaf,1
39,27,194509,leaf,1
40,27,562807,leaf,1
41,27,555630,leaf,1
42,27,675884,leaf,1
43,27,188290,leaf,1
44,27,194362,leaf,1
45,27,190339,leaf,1
46,27,190338,leaf,1
47,27,254598,leaf,1
48,27,251068,leaf,1
49,27,285698,leaf,1
50,27,616319,leaf,1
51,27,598020,leaf,1
52,27,600768,leaf,1
53,27,599481,leaf,1
54,27,599480,leaf,1
55,27,653496,leaf,1
56,27,327057,leaf,1
57,27,328216,leaf,1
58,27,408192,leaf,1
59,27,408193,leaf,1
60,27,1361844,leaf_setaside,-1
61,27,1201843,leaf_setaside,-1
62,27,430690,leaf,1
63,27,429525,leaf,1
64,27,795463,leaf,2
65,27,788538,leaf,2
66,27,790304,leaf,2
67,27,807847,leaf,2
68,27,730656,leaf,2
69,27,798251,leaf,2
70,27,770271,leaf,2
71,27,770270,leaf,2
72,27,759725,leaf,2
73,27,824858,leaf,2
74,27,833528,leaf,2
75,27,1161166,leaf,2
76,27,1126933,branch,2
77,27,1154854,leaf,2
78,27,1143200,leaf,2
79,27,1158948,leaf,2
80,27,1150290,leaf,2
81,27,1139686,leaf,2
82,27,1117650,leaf,2
83,27,1126273,branch,2
84,27,1168313,leaf,2
85,27,1117468,leaf,2
86,27,1094686,leaf,2
87,27,1107200,leaf,2
88,27,1053167,leaf,2
89,27,959194,leaf,2
90,27,1075939,leaf,2
91,27,1073982,leaf,2
92,27,999898,leaf,2
93,27,938550,leaf,2
94,27,945536,leaf,2
95,27,940023,leaf,2
96,27,1237082,leaf,3
97,27,1236303,leaf,3
98,27,1220424,leaf,3
99,27,1214596,leaf,3
100,27,1211194,leaf,3
101,27,1321018,leaf,3
102,27,1321566,leaf,3
103,27,1321019,leaf,3
104,27,1523777,leaf,3
105,27,1513569,leaf,3
106,27,1325199,leaf,3
107,27,1510033,leaf,3
108,27,1522215,leaf,3
109,27,1384017,leaf,3
110,27,1380881,leaf,3
111,27,1380902,leaf,3
112,27,266126,leaf,3
113,27,283738,leaf,3
114,27,267595,leaf,3
115,27,1583511,leaf,3
116,27,1457659,leaf,3
117,27,1550636,leaf,3
118,27,1534702,leaf,3
119,27,1479767,leaf,3
120,27,1532640,leaf,3
121,27,1533656,leaf,3
122,27,1549049,leaf,3
123,27,1527421,leaf,3
124,27,1537701,leaf,3
125,27,1540420,leaf,3
126,27,1421304,leaf,3
127,27,1408476,leaf,3
0,28,1361269,leaf_setaside,-1
1,28,127428,leaf,0
2,28,141230,leaf,0
3,28,141231,leaf,0
4,28,261707,leaf_setaside,-1
5,28,1201845,leaf_setaside,-1
6,28,1361268,leaf_setaside,-1
7,28,261745,leaf_setaside,-1
8,28,1201844,leaf_setaside,-1
9,28,84228,leaf,0
10,28,1360952,leaf_setaside,-1
11,28,1581313,leaf_setaside,-1
12,28,261744,leaf_setaside,-1
13,28,161794,leaf,0
14,28,200140,leaf,0
15,28,160195,leaf,0
16,28,1200595,leaf_setaside,-1
17,28,1359331,leaf_setaside,-1
18,28,1581312,leaf_setaside,-1
19,28,314371,leaf,0
20,28,317508,leaf,0
21,28,133025,leaf,0
22,28,133024,leaf,0
23,28,134080,leaf,0
24,28,132914,branch,0
25,28,259841,leaf_setaside,-1
26,28,1200594,leaf_setaside,-1
27,28,1359359,leaf_setaside,-1
28,28,1580265,leaf_setaside,-1
29,28,259840,leaf_setaside,-1
30,28,1247335,leaf_setaside,-1
31,28,1199487,leaf_setaside,-1
32,28,161659,leaf,1
33,28,163004,leaf,1
34,28,173740,leaf,1
35,28,177656,leaf,1
36,28,163005,leaf,1
37,28,337686,leaf,1
38,28,173741,leaf,1
39,28,195782,leaf,1
40,28,564280,leaf,1
41,28,564281,leaf,1
42,28,674761,leaf,1
43,28,184177,leaf,1
44,28,176961,leaf,1
45,28,176960,leaf,1
46,28,623707,leaf,1
47,28,248059,leaf,1
48,28,254599,leaf,1
49,28,285699,leaf,1
50,28,616318,leaf,1
51,28,615092,leaf,1
52,28,597079,leaf,1
53,28,514535,leaf,1
54,28,516900,leaf,1
55,28,650759,leaf,1
56,28,650757,leaf,1
57,28,650758,leaf,1
58,28,327056,leaf,1
59,28,326158,leaf,1
60,28,650313,leaf,1
61,28,322626,leaf,1
62,28,322627,leaf,1
63,28,428526,leaf,1
64,28,794771,leaf,2
65,28,788539,leaf,2
66,28,788511,leaf,2
67,28,799195,leaf,2
68,28,731106,leaf,2
69,28,788290,leaf,2
70,28,769163,leaf,2
71,28,780636,leaf,2
72,28,780089,leaf,2
73,28,1162159,leaf,2
74,28,833529,leaf,2
75,28,1153502,leaf,2
76,28,1157426,leaf,2
77,28,1146296,leaf,2
78,28,1142150,leaf,2
79,28,1155390,leaf,2
80,28,1139685,leaf,2
81,28,837716,leaf,2
82,28,1118092,leaf,2
83,28,1168312,leaf,2
84,28,1169218,leaf,2
85,28,1170944,leaf,2
86,28,1115582,leaf,2
87,28,1093212,leaf,2
88,28,1107201,leaf,2
89,28,975675,leaf,2
90,28,1079578,leaf,2
91,28,1079050,leaf,2
92,28,999359,leaf,2
93,28,945535,leaf,2
94,28,948583,leaf,2
95,28,940022,leaf,2
96,28,1235585,leaf,3
97,28,1236302,leaf,3
98,28,1213239,leaf,3
99,28,1214164,leaf,3
100,28,1523776,leaf,3
101,28,1315637,leaf,3
102,28,1315636,leaf,3
103,28,1313089,leaf,3
104,28,1523745,leaf,3
105,28,1515681,leaf,3
106,28,1515680,leaf,3
107,28,230888,leaf,3
108,28,1515402,leaf,3
109,28,255323,leaf,3
110,28,255322,leaf,3
111,28,1383093,leaf,3
112,28,267638,leaf,3
113,28,1183381,leaf,3
114,28,277957,leaf,3
115,28,1478923,leaf,3
116,28,1467552,leaf,3
117,28,1551510,leaf,3
118,28,1550637,leaf,3
119,28,1479766,leaf,3
120,28,1529472,leaf,3
121,28,1532641,leaf,3
122,28,1549063,leaf,3
123,28,1547669,leaf,3
124,28,1541792,leaf,3
125,28,1540236,leaf,3
126,28,1423844,leaf,3
127,28,1408477,leaf,3
0,29,1359358,leaf_setaside,-1
1,29,1429305,leaf_setaside,-1
2,29,1580264,leaf_setaside,-1
3,29,258385,leaf_setaside,-1
4,29,137794,leaf,0
5,29,1247334,leaf_setaside,-1
6,29,1199486,leaf_setaside,-1
7,29,1358333,leaf_setaside,-1
8,29,258882,leaf,0
9,29,84958,leaf,0
10,29,1430149,leaf_setaside,-1
11,29,1551511,leaf_setaside,-1
12,29,1579021,leaf_setaside,-1
13,29,258384,leaf_setaside,-1
14,29,1246646,leaf_setaside,-1
15,29,1197995,leaf_setaside,-1
16,29,1308819,leaf_setaside,-1
17,29,1358332,leaf_setaside,-1
18,29,573785,leaf_setaside,-1
19,29,573784,leaf_setaside,-1
20,29,334852,leaf,0
21,29,332835,leaf,0
22,29,572663,leaf_setaside,-1
23,29,893867,leaf_setaside,-1
24,29,572662,leaf_setaside,-1
25,29,135216,leaf,0
26,29,893869,leaf_setaside,-1
27,29,571753,leaf_setaside,-1
28,29,893868,leaf_setaside,-1
29,29,571752,leaf_setaside,-1
30,29,778633,leaf_setaside,-1
31,29,893469,leaf_setaside,-1
32,29,160650,leaf,1
33,29,183063,leaf,1
34,29,170547,leaf,1
35,29,181485,leaf,1
36,29,164736,leaf,1
37,29,185136,leaf,1
38,29,175029,leaf,1
39,29,195783,leaf,1
40,29,544325,leaf,1
41,29,556600,leaf,1
42,29,665929,leaf,1
43,29,187174,leaf,1
44,29,193134,leaf,1
45,29,191707,leaf,1
46,29,191706,leaf,1
47,29,248058,leaf,1
48,29,256344,leaf,1
49,29,287290,leaf,1
50,29,615551,leaf,1
51,29,615550,leaf,1
52,29,586278,leaf,1
53,29,501511,leaf,1
54,29,500206,leaf,1
55,29,514569,leaf,1
56,29,651832,leaf,1
57,29,318084,leaf,1
58,29,320900,leaf,1
59,29,409975,leaf,1
60,29,570969,leaf_setaside,-1
61,29,474127,leaf,1
62,29,428527,leaf,1
63,29,429524,leaf,1
64,29,798314,leaf,2
65,29,797474,leaf,2
66,29,788487,leaf,2
67,29,758222,leaf,2
68,29,731107,leaf,2
69,29,781351,leaf,2
70,29,769162,leaf,2
71,29,780749,leaf,2
72,29,780748,leaf,2
73,29,1143187,leaf,2
74,29,1143201,leaf,2
75,29,1155391,leaf,2
76,29,1157427,leaf,2
77,29,1157397,leaf,2
78,29,1165299,leaf,2
79,29,1166208,leaf,2
80,29,1140820,leaf,2
81,29,1119090,leaf,2
82,29,1167261,leaf,2
83,29,1168120,leaf,2
84,29,1046344,leaf,2
85,29,1016180,leaf,2
86,29,1105586,leaf,2
87,29,1170306,leaf,2
88,29,1106309,leaf,2
89,29,977008,leaf,2
90,29,1075909,leaf,2
91,29,946331,leaf,2
92,29,946330,leaf,2
93,29,938551,leaf,2
94,29,945537,leaf,2
95,29,947373,leaf,2
96,29,1237383,leaf,3
97,29,1237382,leaf,3
98,29,1257595,leaf,3
99,29,1211667,leaf,3
100,29,1211666,leaf,3
101,29,1316919,leaf,3
102,29,1313921,leaf,3
103,29,1303599,leaf,3
104,29,1303597,leaf,3
105,29,1313949,leaf,3
106,29,1503607,leaf,3
107,29,1504512,leaf,3
108,29,230156,leaf,3
109,29,255255,leaf,3
110,29,1381870,leaf,3
111,29,225086,leaf,3
112,29,1184219,leaf,3
113,29,1183778,leaf,3
114,29,276226,leaf,3
115,29,271341,leaf,3
116,29,267639,leaf,3
117,29,1594704,leaf,3
118,29,1593501,leaf,3
119,29,1543188,leaf,3
120,29,1531004,leaf,3
121,29,1541773,leaf,3
122,29,1528089,leaf,3
123,29,1444694,leaf,3
124,29,1538790,leaf,3
125,29,1531632,leaf,3
126,29,1421305,leaf,3
127,29,1422604,leaf,3
0,30,778827,leaf_setaside,-1
1,30,893468,leaf_setaside,-1
2,30,534273,leaf_setaside,-1
3,30,570968,leaf_setaside,-1
4,30,137428,leaf,0
5,30,778826,leaf_setaside,-1
6,30,848379,leaf_setaside,-1
7,30,893115,leaf_setaside,-1
8,30,534305,leaf_setaside,-1
9,30,84229,leaf,0
10,30,569199,leaf_setaside,-1
11,30,778654,leaf_setaside,-1
12,30,849739,leaf_setaside,-1
13,30,893114,leaf_setaside,-1
14,30,534304,leaf_setaside,-1
15,30,569221,leaf_setaside,-1
16,30,600101,leaf_setaside,-1
17,30,643591,leaf_setaside,-1
18,30,777767,leaf_setaside,-1
19,30,849738,leaf_setaside,-1
20,30,892677,leaf_setaside,-1
21,30,332834,leaf,0
22,30,484425,leaf_setaside,-1
23,30,134020,leaf,0
24,30,533403,leaf_setaside,-1
25,30,569220,leaf_setaside,-1
26,30,600100,leaf_setaside,-1
27,30,643590,leaf_setaside,-1
28,30,678409,leaf_setaside,-1
29,30,777766,leaf_setaside,-1
30,30,848457,leaf_setaside,-1
31,30,892676,leaf_setaside,-1
32,30,159525,leaf,1
33,30,218282,leaf,1
34,30,183062,leaf,1
35,30,171628,leaf,1
36,30,171629,leaf,1
37,30,180203,leaf,1
38,30,175028,leaf,1
39,30,158080,leaf,1
40,30,665928,leaf,1
41,30,555631,leaf,1
42,30,664521,leaf,1
43,30,664520,leaf,1
44,30,193191,leaf,1
45,30,174273,leaf,1
46,30,623706,leaf,1
47,30,245124,leaf,1
48,30,256345,leaf,1
49,30,259975,leaf,1
50,30,615093,leaf,1
51,30,584837,leaf,1
52,30,583457,leaf,1
53,30,515307,leaf,1
54,30,515306,leaf,1
55,30,652832,leaf,1
56,30,484424,leaf_setaside,-1
57,30,652833,leaf,1
58,30,318085,leaf,1
59,30,409974,leaf,1
60,30,533402,leaf_setaside,-1
61,30,475494,leaf,1
62,30,477830,leaf,1
63,30,567777,leaf_setaside,-1
64,30,799194,leaf,2
65,30,798315,leaf,2
66,30,809390,leaf,2
67,30,809312,leaf,2
68,30,731978,leaf,2
69,30,907234,leaf,2
70,30,781350,leaf,2
71,30,781226,leaf,2
72,30,1144348,leaf,2
73,30,824326,leaf,2
74,30,821235,leaf,2
75,30,1160357,leaf,2
76,30,1159543,leaf,2
77,30,1145105,leaf,2
78,30,1160356,leaf,2
79,30,1159542,leaf,2
80,30,1127431,leaf,2
81,30,1118093,leaf,2
82,30,1169500,leaf,2
83,30,1170945,leaf,2
84,30,1032386,leaf,2
85,30,1016181,leaf,2
86,30,1094272,leaf,2
87,30,1093213,leaf,2
88,30,977009,leaf,2
89,30,1076880,leaf,2
90,30,1055617,leaf,2
91,30,1078147,leaf,2
92,30,948525,leaf,2
93,30,939558,leaf,2
94,30,946291,leaf,2
95,30,947377,leaf,2
96,30,1219290,leaf,3
97,30,1218535,leaf,3
98,30,1217959,leaf,3
99,30,1213238,leaf,3
100,30,1258527,leaf,3
101,30,1317808,leaf,3
102,30,1321567,leaf,3
103,30,1313948,leaf,3
104,30,1322498,leaf,3
105,30,1513551,leaf,3
106,30,1503606,leaf,3
107,30,1511556,leaf,3
108,30,223233,leaf,3
109,30,225037,leaf,3
110,30,225087,leaf,3
111,30,280194,leaf,3
112,30,1383092,leaf,3
113,30,1184218,leaf,3
114,30,276227,leaf,3
115,30,1466735,leaf,3
116,30,1477904,leaf,3
117,30,1478630,leaf,3
118,30,1593500,leaf,3
119,30,1541793,leaf,3
120,30,1583510,leaf,3
121,30,1529473,leaf,3
122,30,1549062,leaf,3
123,30,1548064,leaf,3
124,30,1538791,leaf,3
125,30,1443836,leaf,3
126,30,1422605,leaf,3
127,30,1408323,leaf,3
0,31,599205,leaf_setaside,-1
1,31,642996,leaf_setaside,-1
2,31,678408,leaf_setaside,-1
3,31,777088,leaf_setaside,-1
4,31,848483,leaf_setaside,-1
5,31,892277,leaf_setaside,-1
6,31,483371,leaf_setaside,-1
7,31,532355,leaf_setaside,-1
8,31,567779,leaf_setaside,-1
9,31,599204,leaf_setaside,-1
10,31,641517,leaf_setaside,-1
11,31,677595,leaf_setaside,-1
12,31,776503,leaf_setaside,-1
13,31,848482,leaf_setaside,-1
14,31,892276,leaf_setaside,-1
15,31,483370,leaf_setaside,-1
16,31,532354,leaf_setaside,-1
17,31,567778,leaf_setaside,-1
18,31,598613,leaf_setaside,-1
19,31,641529,leaf_setaside,-1
20,31,677594,leaf_setaside,-1
21,31,776502,leaf_setaside,-1
22,31,847565,leaf_setaside,-1
23,31,891905,leaf_setaside,-1
24,31,481731,leaf_setaside,-1
25,31,531117,leaf_setaside,-1
26,31,566145,leaf_setaside,-1
27,31,598612,leaf_setaside,-1
28,31,641528,leaf_setaside,-1
29,31,676727,leaf_setaside,-1
30,31,776168,leaf_setaside,-1
31,31,847564,leaf_setaside,-1
32,31,218283,leaf,1
33,31,159524,leaf,1
34,31,178653,leaf,1
35,31,178652,leaf,1
36,31,181484,leaf,1
37,31,197158,leaf,1
38,31,180202,leaf,1
39,31,158081,leaf,1
40,31,557914,leaf,1
41,31,556601,leaf,1
42,31,187560,leaf,1
43,31,187561,leaf,1
44,31,193190,leaf,1
45,31,175513,leaf,1
46,31,175512,leaf,1
47,31,245125,leaf,1
48,31,259974,leaf,1
49,31,288386,leaf,1
50,31,287291,leaf,1
51,31,584853,leaf,1
52,31,584852,leaf,1
53,31,501510,leaf,1
54,31,500207,leaf,1
55,31,651833,leaf,1
56,31,891904,leaf_setaside,-1
57,31,481730,leaf_setaside,-1
58,31,531116,leaf_setaside,-1
59,31,566181,leaf_setaside,-1
60,31,475495,leaf,1
61,31,477054,leaf,1
62,31,598090,leaf_setaside,-1
63,31,640675,leaf_setaside,-1
64,31,908155,leaf,2
65,31,908077,leaf,2
66,31,808575,leaf,2
67,31,808574,leaf,2
68,31,907235,leaf,2
69,31,908154,leaf,2
70,31,909428,leaf,2
71,31,822537,leaf,2
72,31,822536,leaf,2
73,31,822521,leaf,2
74,31,821233,leaf,2
75,31,1152673,leaf,2
76,31,1144349,leaf,2
77,31,1145104,leaf,2
78,31,1166209,leaf,2
79,31,1140821,leaf,2
80,31,1140799,leaf,2
81,31,837382,leaf,2
82,31,1169518,leaf,2
83,31,1167260,leaf,2
84,31,1169519,leaf,2
85,31,1017196,leaf,2
86,31,1105587,leaf,2
87,31,1106308,leaf,2
88,31,1054262,leaf,2
89,31,1076881,leaf,2
90,31,1055616,leaf,2
91,31,1076851,leaf,2
92,31,1054891,leaf,2
93,31,1078146,leaf,2
94,31,947376,leaf,2
95,31,1054890,leaf,2
96,31,1219291,leaf,3
97,31,1218534,leaf,3
98,31,1257571,leaf,3
99,31,1212820,leaf,3
100,31,1258526,leaf,3
101,31,1315635,leaf,3
102,31,1316918,leaf,3
103,31,1322499,leaf,3
104,31,1515200,leaf,3
105,31,1515334,leaf,3
106,31,1513111,leaf,3
107,31,1382764,leaf,3
108,31,1503102,leaf,3
109,31,1381871,leaf,3
110,31,257322,leaf,3
111,31,1502602,leaf,3
112,31,1183779,leaf,3
113,31,1526828,leaf,3
114,31,277956,leaf,3
115,31,1467553,leaf,3
116,31,1469308,leaf,3
117,31,1478922,leaf,3
118,31,1469309,leaf,3
119,31,1530011,leaf,3
120,31,1527426,leaf,3
121,31,1528088,leaf,3
122,31,1530010,leaf,3
123,31,1548321,leaf,3
124,31,1548320,leaf,3
125,31,1538789,leaf,3
126,31,1443837,leaf,3
127,31,1408475,leaf,3
0,32,1788933,leaf,7
1,32,1788484,leaf,7
2,32,1788485,leaf,7
3,32,1795193,leaf,7
4,32,676726,leaf_setaside,-1
5,32,9000,leaf,7
6,32,1748846,leaf,7
7,32,1745850,leaf,7
8,32,1739855,leaf,7
9,32,726479,leaf_setaside,-1
10,32,5377,leaf,7
11,32,3817,leaf,7
12,32,5400,leaf,7
13,32,1739321,leaf,7
14,32,1737581,leaf,7
15,32,1733518,leaf,7
16,32,1737579,leaf,7
17,32,1732184,leaf,7
18,32,1731763,leaf,7
19,32,1728300,leaf,7
20,32,1728320,leaf,7
21,32,1718310,leaf,7
22,32,1717917,leaf,7
23,32,1717301,leaf,7
24,32,1717916,leaf,7
25,32,774657,leaf_setaside,-1
26,32,846439,leaf_setaside,-1
27,32,891646,leaf_setaside,-1
28,32,480337,leaf_setaside,-1
29,32,530237,leaf_setaside,-1
30,32,566180,leaf_setaside,-1
